"v_spot_index","alsfc_ctprvn_nm","alsfc_signgu_nm","alsfc_nm","alsfc_rprsntv_tel_no","alsfc_addr","alsfc_detail_addr","alsfc_main_item_nm","alsfc_lo","alsfc_la"
479,서울,성동구,스포츠스타클럽,"",서울특별시 성동구 독서당로 270,대우월드타운상가 305호(금호동4가),농구,"127.0194396","37.5466712"
480,서울,용산구,시바난다요가,"02-790-1866",서울특별시 용산구 한남대로 164,"4층(한남동)",요가,"127.0024951","37.5425691"
481,서울,강서구,문성길복싱클럽,"02-2661-7988",서울특별시 강서구 양천로 104,지층  문성길복싱클럽(방화동),복싱,"126.8154176","37.5732435"
482,서울,강북구,한진 태권도 체육관,"02-984-8109",서울특별시 강북구 오현로 156,"해모로아파트 상가 2층 한진 체육관(번동, 해모로아파트)",태권도,"127.0375124","37.62658"
483,서울,강북구,한양체육관3관,"02-981-1596",서울특별시 강북구 오현로31길 75,"2층 한양 태권도(번동)",태권도,"127.0368309","37.6314959"
484,서울,노원구,한양대용호태권도,"02-975-2004",서울특별시 노원구 동일로 1279,비이상가 2층 208호 한양대용호태권도(중계동),태권도,"127.0640186","37.6430723"
485,서울,강북구,한국체대 누리태권도장,"02-907-8080",서울특별시 강북구 한천로 981,"2층 한국체대 누리태권도장(번동)",태권도,"127.0315815","37.6366555"
486,서울,노원구,하늘꿈아동발달센터,"02-974-6007",서울특별시 노원구 공릉로58길 112,"201, 302호(하계동, 순흥빌라트)",기타종목,"127.0746945","37.6357267"
487,서울,강북구,특공무술 우리도장,"02-987-6190",서울특별시 강북구 도봉로 164,"3층 체육관(미아동)",기타종목,"127.0276426","37.6234255"
488,서울,성북구,키노짐스포츠,"02-931-4040",서울특별시 성북구 정릉로52길 5,지하1층(종암동),농구,"127.030242","37.6037836"
489,서울,도봉구,이끌림아동발달센터,"02-994-0300",서울특별시 도봉구 덕릉로 264,"4층(창동)",기타종목,"127.0403903","37.6407487"
490,서울,노원구,잇요가,"",서울특별시 노원구 섬밭로 258,"5층 잇요가(중계동)",요가,"127.0648461","37.6388763"
491,서울,강북구,용인대태권도체육관,"02-903-0676",서울특별시 강북구 한천로124길 25,"2층 용인대태권도체육관(번동)",태권도,"127.0327954","37.6376308"
492,서울,노원구,올데이필라테스,"02-977-1534",서울특별시 노원구 동일로204가길 34,"225(중계동)",필라테스,"127.06816","37.6407272"
493,서울,노원구,대한태권도,"",서울특별시 노원구 덕릉로60길 188,"3층 대한태권도(월계동)",태권도,"127.0438965","37.6324584"
494,서울,성북구,알파아동발달센터,"02-910-7553",서울특별시 성북구 종암로 166,"상가동 3층 알파아동발달센터(하월곡동, 광남캐스빌아파트)",기타종목,"127.0322705","37.6047189"
495,서울,강북구,씽크엘테니스,"02-981-4620",서울특별시 강북구 삼양로54길 92,씽크엘실내테니스 B1(미아동),테니스,"127.0231524","37.6228973"
496,서울,노원구,스포지움발달체육센터,"",서울특별시 노원구 공릉로58길 23,"2층 스포지움발달체육센터(하계동)",기타종목,"127.0724722","37.6337549"
497,서울,강북구,스트라이크존 미아사거리구장,"02-980-1515",서울특별시 강북구 도봉로10길 12,지하1층(미아동),야구,"127.0308085","37.6131782"
498,서울,강북구,모던폴스튜디오,"",서울특별시 강북구 도봉로 63,지하1층(미아동),기타종목,"127.0297051","37.6147772"
499,서울,강북구,경희키즈태권짐,"02-989-1045",서울특별시 강북구 오현로32길 28,"2층(번동)",태권도,"127.0406846","37.6280232"
500,서울,강북구,성수체육관,"02-982-3317",서울특별시 강북구 도봉로67길 29,"2층 성수태권도(미아동)",태권도,"127.0227704","37.6302891"
501,서울,노원구,석사월드태권도장,"",서울특별시 노원구 동일로 1280,상가2층(중계동),태권도,"127.0657465","37.6434986"
502,서울,강북구,서울특별시강북구도시관리공단,"02-944-2918",서울특별시 강북구 오현로31길 51,"3층 사무실(번동)",농구,"127.0378089","37.6304351"
503,서울,노원구,서울검도관,"02-992-3579",서울특별시 노원구 초안산로5길 12,"월계프라자 3층, 308호 서울검도관(월계동)",검도,"127.0517605","37.6325635"
504,서울,강북구,백두산K타이거즈태권도,"02-6221-3030",서울특별시 강북구 한천로105길 33,유치원상가 2층 백두산K타이거즈태권도(번동),태권도,"127.0458623","37.6255267"
505,서울,강북구,리얼리티세븐댄스학원,"02-989-4111",서울특별시 강북구 도봉로13길 22,"2층(미아동)",댄스(줌바 등),"127.0291986","37.615157"
506,서울,강북구,드림유어바디,"",서울특별시 강북구 도봉로15길 11,"3,4층(미아동)",필라테스,"127.0291318","37.6163599"
507,서울,노원구,대한태권도장,"02-979-5339",서울특별시 노원구 월계로55길 4,"상가2층 201,202호 대한태권도장(월계동)",태권도,"127.0609256","37.631937"
508,서울,강북구,뉴힐링라이프 재활운동센터 강북점,"02-6080-9867",서울특별시 강북구 덕릉로 115,승진빌딩 5층 뉴힐링라이프 재활운동센터 강북점(번동),필라테스,"127.0266552","37.6351308"
509,서울,노원구,뉴탁구클럽,"",서울특별시 노원구 공릉로 235,"3층 뉴탁구클럽(공릉동)",탁구,"127.0759373","37.6301734"
510,서울,노원구,건영볼링센타,"02-3399-5351",서울특별시 노원구 섬밭로 258,지하 2층 건영볼링센타(중계동),볼링,"127.0648461","37.6388763"
511,서울,강북구,강북경희대태권도,"02-984-7724",서울특별시 강북구 도봉로67길 35,"2층 202호(미아동)",태권도,"127.0225464","37.630075"
512,서울,노원구,강무관대호무술체육관,"02-977-0505",서울특별시 노원구 공릉로70길 8-3,"2층(하계동)",복싱,"127.0700587","37.639179"
513,서울,관악구,글로벌태권스쿨,"02-853-4471",서울특별시 관악구 조원로 128,"303호(신림동)",태권도,"126.9166573","37.4851167"
514,서울,동작구,경희대상현태권도,"02-822-4625",서울특별시 동작구 상도로 346-1,"2층 단지내상가 201호 태권도(상도동, 힐스테이트 상도 센트럴파크)",태권도,"126.9511563","37.4958315"
515,서울,관악구,홍짐(hong gym),"",서울특별시 관악구 난곡로 100,"홍짐(신림동, 파로스프라자A동)",헬스,"126.9195348","37.4642923"
516,서울,관악구,호림태권도,"02-5478-8877",서울특별시 관악구 광신길 154,"3층 호림태권도(신림동)",태권도,"126.9270406","37.4655226"
517,서울,관악구,헬스119,"02-875-2119",서울특별시 관악구 광신길 104,산빌딩 3층 헬스119(신림동),헬스,"126.9259993","37.4637619"
518,서울,관악구,퍼스트_knsu 기계체조클럽 & 체육임용실기학원,"02-4998-6280",서울특별시 관악구 양녕로 29,미화빌딩 4층 퍼스트KNSU(봉천동),기타종목,"126.9464107","37.4846787"
519,서울,관악구,팀코리아태권도장,"02-866-4425",서울특별시 관악구 조원로 56,"3층 팀코리아태권도장(신림동)",태권도,"126.9087181","37.4834948"
520,서울,관악구,티에스(T.S)한국체대 한일태권도장,"02-873-5506",서울특별시 관악구 신림로 264,"4층(신림동)",태권도,"126.9326196","37.4787112"
521,서울,관악구,태결검도관,"",서울특별시 관악구 쑥고개로 73-1,"2층(봉천동)",검도,"126.944774","37.4796243"
522,서울,관악구,지에이스포츠센터,"07-0411-19696",서울특별시 관악구 은천로 37,"3층(봉천동)",축구(풋살),"126.9395881","37.4863545"
523,서울,강북구,"419당구장","07-0753-71552",서울특별시 강북구 4.19로11길 7,"3층 419당구장(수유동)",당구,"127.0083169","37.6461189"
524,서울,도봉구,강북남동훈태권도,"02-3491-3911",서울특별시 도봉구 시루봉로12길 6,"3층 태권도(방학동)",태권도,"127.0307496","37.6650972"
525,서울,강북구,강북문화예술회관,"02-944-3061",서울특별시 강북구 삼각산로 85,강북문화예술회관(수유동),수영,"127.0133421","37.6408544"
526,서울,강북구,경희대석사체육관,"02-999-1140",서울특별시 강북구 삼양로100길 20,"3층(수유동)",태권도,"127.0172655","37.6395891"
527,서울,강북구,(주)마이그라운드,"02-902-0123",서울특별시 강북구 도봉로 342,지하2층  강북롤러스케이트(번동),롤러인라인,"127.0261456","37.6380351"
528,서울,강북구,미르태권도,"",서울특별시 강북구 삼양로77가길 6,"2층  미르태권도(수유동)",태권도,"127.0170607","37.6298191"
529,서울,강북구,수유더쎄짐 무에타이킥복싱다이어트,"02-6012-3426",서울특별시 강북구 한천로143길 22,"2층(수유동)",기타종목,"127.0241155","37.6407769"
530,서울,강북구,연세휘트니스태권도장,"02-905-5970",서울특별시 강북구 삼양로 424,"2층(수유동)",기타종목,"127.017134","37.6414233"
531,서울,강북구,요가타운수유교육원,"02-908-7118",서울특별시 강북구 도봉로 353,상목빌딩 5층(수유동),요가,"127.0264545","37.6391326"
532,서울,도봉구,용인대 우리태권도장,"02-956-7713",서울특별시 도봉구 시루봉로 220,"4층(방학동)",태권도,"127.0345244","37.6679206"
533,서울,도봉구,용인대석사 참바른태권도,"02-998-8880",서울특별시 도봉구 우이천로32길 67,"상가3층(쌍문동, 동익파크아파트)",태권도,"127.0249627","37.6518106"
534,서울,도봉구,원투체육관,"02-991-1282",서울특별시 도봉구 도봉로125길 77,"4층 401호 원투체육관(쌍문동)",복싱,"127.0369953","37.6560856"
535,서울,도봉구,은지아동발달센터,"02-956-1723","서울특별시 도봉구 도봉로154길 23 (도봉동, 신성빌딩)",신성빌딩 4/5층,태권도,"127.045434","37.6714115"
536,서울,강북구,이호준탁구클럽,"02-986-1072",서울특별시 강북구 삼양로 361,"3층 이호준탁구클럽(수유동)",탁구,"127.0171011","37.6357618"
537,서울,도봉구,창동 와우필라테스,"02-904-6668",서울특별시 도봉구 마들로11가길 6-25,"2층 와우필라테스(창동, 월가타워)",필라테스,"127.0490676","37.6522164"
538,서울,도봉구,창동탁구클럽,"02-945-2430",서울특별시 도봉구 노해로63길 51,상아프라자 지하1층 창동탁구클럽(창동),탁구,"127.044805","37.6526883"
539,서울,도봉구,창무관,"02-993-8811",서울특별시 도봉구 도봉로 517,선진빌딩 3층 창무관(쌍문동),기타종목,"127.0361099","37.6516194"
540,서울,도봉구,챔피언탁구클럽,"02-999-0779",서울특별시 도봉구 우이천로32길 38,동주빌딩 3층(좌측) 챔피언탁구클럽(쌍문동),탁구,"127.025261","37.6492222"
541,서울,강북구,한울림탁구클럽,"02-983-6258",서울특별시 강북구 도봉로 280,"4층 한울림탁구클럽(미아동)",탁구,"127.0237468","37.6333865"
542,서울,양천구,mnt태권도 스포츠센터,"02-2651-5069",서울특별시 양천구 목동남로4길 26,"5층 MNT태권도(신정동)",태권도,"126.8658085","37.5088257"
543,서울,서대문구,K용인대태권도,"02-391-3376",서울특별시 서대문구 홍은중앙로 89,"3층(홍은동)",태권도,"126.9473706","37.5990313"
544,서울,서대문구,국가대표튼튼태권도,"02-391-3376",서울특별시 서대문구 홍은중앙로 89,"3층 국가대표튼튼태권도(홍은동)",태권도,"126.9473706","37.5990313"
545,서울,종로구,max 스포츠,"02-395-6330",서울특별시 종로구 진흥로 480,"상가2층(신영동, 대아파크빌)",헬스,"126.9604221","37.6054386"
546,서울,은평구,갈현화랑태권도장,"02-354-0456",서울특별시 은평구 통일로87길 19,"4층 갈현화랑태권도장(갈현동)",태권도,"126.9175284","37.62331"
547,서울,은평구,건민체육관,"",서울특별시 은평구 통일로 796,"아파트상가 132호(불광동, 북한산 힐스테이트7차)",태권도,"126.9264534","37.6160938"
548,서울,은평구,구산탁구교실,"02-385-8441",서울특별시 은평구 연서로 128,지하 1층(역촌동),탁구,"126.9171099","37.610087"
549,서울,은평구,나인당구장,"02-356-1838",서울특별시 은평구 진관3로 22,이로운프라자9층(진관동),당구,"126.9191768","37.638944"
550,서울,은평구,다솜운동발달센터,"02-354-5943",서울특별시 은평구 서오릉로 40,(녹번동) 4층 다솜운동발달센터,기타종목,"126.924847","37.6045338"
551,서울,은평구,대조합기도,"02-351-3401",서울특별시 은평구 연서로18길 14,B1 대조합기도(대조동),합기도,"126.9190192","37.6121253"
552,서울,은평구,(주)스포에듀,"02-355-5200",서울특별시 은평구 통일로 1010,로얄마린수영장(진관동),수영,"126.9185713","37.6327972"
553,서울,은평구,대호골프스쿨,"02-356-2346",서울특별시 은평구 불광로 90,"대호프라자 상가 지하 1층(불광동, 대호프라자아파트)",골프,"126.933098","37.6148717"
554,서울,은평구,더블유에스복싱클럽,"02-3147-0111",서울특별시 은평구 연서로 134,지하 1층(역촌동),복싱,"126.9174382","37.6106754"
555,서울,은평구,베스트플러스,"",서울특별시 은평구 불광로 54,지하1층 베스트 플러스(불광동),유도,"126.9315014","37.6118226"
556,서울,은평구,빅브로짐 휘트니스 응암점,"",서울특별시 은평구 은평로 170,"5층 빅브로짐(응암동)",헬스,"126.9266658","37.601101"
557,서울,은평구,서부재활체육센터,"02-388-6622",서울시 은평구 갈현로 11길 30,"191-1 서부재활체육센터",헬스,"126.9068531","37.6057782"
558,서울,은평구,성환태권도,"02-352-2272",서울특별시 은평구 통일로69길 16,"2층(대조동)",태권도,"126.9268684","37.6112298"
559,서울,은평구,스마트댄스아카데미,"02-383-6111",서울특별시 은평구 서오릉로 160,"3층 3호(갈현동)",댄스(줌바 등),"126.9156424","37.612697"
560,서울,은평구,아시아체육관,"02-354-0804",서울특별시 은평구 서오릉로 208,"2층 1호(갈현동)",태권도,"126.911069","37.6143028"
561,서울,은평구,에스핫요가,"02-384-5900",서울특별시 은평구 진관3로 37,"306호(진관동)",요가,"126.9204567","37.6404027"
562,서울,은평구,연광태권도,"02-389-8909",서울특별시 은평구 연서로35길 38,"1층 연광태권도(불광동)",태권도,"126.9251798","37.6240764"
563,서울,은평구,연세파워태권도,"02-384-8888",서울특별시 은평구 은평로8길 29,"지하1층(응암동, 서강스카이빌3)",태권도,"126.919664","37.5978087"
564,서울,은평구,연신내복싱클럽,"02-385-1282",서울특별시 은평구 연서로26길 4,"4층(대조동)",복싱,"126.9199338","37.6171283"
565,서울,은평구,온앤온 피트니스 연신내점,"02-7525-9653",서울특별시 은평구 통일로 869,서연빌딩 4층(갈현동),헬스,"126.919819","37.6203877"
566,서울,은평구,유일탁구클럽,"",서울특별시 은평구 연서로 91,지층(역촌동),탁구,"126.914984","37.6073218"
567,서울,은평구,은평칠텐볼링센터,"02-383-8000",서울특별시 은평구 서오릉로 94,"지하101호 은평칠텐볼링센터(대조동, 삼성타운아파트)",볼링,"126.9217897","37.6088158"
568,서울,은평구,제이에이치짐,"",서울특별시 은평구 통일로 641,지하1층 제이에이치짐(녹번동),헬스,"126.9345622","37.6040229"
569,서울,은평구,제인필라테스,"",서울특별시 은평구 은평로 210,AGM빌딩 2층 제인필라테스(응암동),필라테스,"126.9311399","37.6010249"
570,서울,은평구,종합무예영무관,"02-383-6433",서울특별시 은평구 갈현로 276,"2층(갈현동)",합기도,"126.916908","37.6215047"
571,서울,은평구,트리플짐,"02-383-5550",서울특별시 은평구 역말로 5,"3층(역촌동)",복싱,"126.9109724","37.6057199"
572,서울,은평구,한국체대 남일태권도체육관,"02-383-1908",서울특별시 은평구 역말로 8,남일태권도(역촌동)4층,태권도,"126.9111491","37.6054111"
573,서울,은평구,한국체대수태권도장,"02-351-4731",서울특별시 은평구 갈현로 108,"2층 한국체대 수 태권도장(역촌동)",태권도,"126.9109197","37.6074308"
574,서울,은평구,해봄아동청소년발달센터,"02-352-5857",서울특별시 은평구 진관2로 29-21,드림스퀘어 802호 해봄아동청소년발달센터(진관동),기타종목,"126.9193479","37.6357288"
575,서울,은평구,헬슐랭피트니스,"02-353-1092",서울특별시 은평구 통일로 835,"3층 헬슐랭피트니스(대조동)",헬스,"126.921746","37.6179188"
576,서울,은평구,현중무관 백호합기도,"02-351-4288",서울특별시 은평구 연서로3길 40,B1 현중무관 백호합기도(역촌동),합기도,"126.9113307","37.6030554"
577,서울,은평구,화랑태권도,"02-385-7853",서울특별시 은평구 연서로 37,"3층 화랑태권도(역촌동)",태권도,"126.9155514","37.6025674"
578,서울,은평구,경희대중앙태권도,"02-383-1113",서울특별시 은평구 역말로 37,"201호(역촌동)",태권도,"126.9143559","37.6059802"
579,서울,은평구,라온탁구클럽,"02-384-0582",서울특별시 은평구 서오릉로 115,지하(역촌동),탁구,"126.9192704","37.609786"
580,서울,은평구,에르제주식회사,"02-383-3800",서울특별시 은평구 은평로 200-1,"6층 에르제 스튜디오(응암동, 삼영빌딩)",헬스,"126.9300175","37.6009716"
581,서울,은평구,플라잉 온 필라테스,"02-6015-1100",서울특별시 은평구 연서로3가길 14,"2층(역촌동)",필라테스,"126.9149036","37.6035409"
582,서울,용산구,디아필라테스,"02-790-0810",서울특별시 용산구 서빙고로 17,"용산센트럴파크 해링턴스퀘어 Mall B동, 2층 97호(한강로3가)",필라테스,"126.9678526","37.5257665"
583,서울,용산구,디아필라테스X디아,"02-790-0810",서울특별시 용산구 서빙고로 17,용산센트럴파크 해링턴스퀘어 Mall B동 2층 97호 디아필라테스(한강로3가),필라테스,"126.9678526","37.5257665"
584,서울,마포구,런합정,"",서울특별시 마포구 독막로 18,지하2층 런합정(합정동),기타종목,"126.9152457","37.5483282"
585,서울,용산구,리솜필라테스,"02-790-0311",서울특별시 용산구 이촌로29길 14,"3층 리솜필라테스(한강로3가)",필라테스,"126.9597683","37.5243747"
586,서울,영등포구,주식회사와우스포츠아카데미,"02-786-0955",서울특별시 영등포구 국제금융로 79,"롯데슈퍼 지하1층  와우수영장(여의도동, 한양아파트)",수영,"126.932323","37.5215706"
587,서울,영등포구,캐롬빌리지,"07-0423-33949",서울특별시 영등포구 여의대방로65길 6,센터빌딩 지하2층(여의도동),기타종목,"126.9305418","37.5191892"
588,서울,영등포구,킹스키즈센터,"",서울특별시 영등포구 여의동로 213,"지하 1층 상가 101호, 105호   킹스키즈센터(여의도동, 여의도금호리첸시아)",기타종목,"126.9396473","37.5185998"
589,서울,광진구,광진발달장애인평생교육센터,"02-455-1221",서울특별시 광진구 아차산로 390,"3층(자양동)",볼링,"127.0861555","37.5369205"
590,서울,광진구,광남체육관,"02-446-6262",서울특별시 광진구 아차산로 522,"현대아파트8단지상가 3층 광남태권도(광장동, 현대아파트)",태권도,"127.0999418","37.541883"
591,서울,광진구,경희대강한친구들,"02-444-8736",서울특별시 광진구 광나루로56길 34,현대2단지상가 3층(구의동),태권도,"127.0966512","37.5381387"
592,서울,동작구,MSF GYM,"02-2039-7499",서울특별시 동작구 여의대방로 284,지하1층(대방동),태권도,"126.9253788","37.5118087"
593,서울,동작구,경희대태권스쿨,"02-812-3255",서울특별시 동작구 등용로 127,"대방동 현대아파트 103동 상가 3층 경희대태권스쿨(대방동, 대방동현대아파트)",태권도,"126.9306714","37.5129359"
594,서울,송파구,스웨이댄스 잠실석촌호수점,"02-543-8979",서울특별시 송파구 석촌호수로 284,"B1층 101호(송파동, 현대레이크빌)",댄스(줌바 등),"127.107","37.5107414"
595,서울,광진구,아트스테이무용학원,"02-9958-9238",서울특별시 광진구 천호대로 805,"3층 아트스테이(광장동)",무용(발레 등),"127.10328","37.5457382"
596,서울,송파구,에이원민턴 잠실본동점,"02-417-4209",서울특별시 송파구 백제고분로 91,지하1층 에이원민턴(잠실동),배드민턴,"127.0795058","37.5086574"
597,서울,송파구,오바른짐,"02-415-5857",서울특별시 송파구 백제고분로 270,지하1층(삼전동),기타종목,"127.0962857","37.5022259"
598,서울,송파구,잠실 유도관,"02-424-0715",서울특별시 송파구 올림픽로12길 54,b01(잠실동),유도,"127.0832361","37.5068347"
599,서울,광진구,정무태권도 자양점,"02-458-1468",서울특별시 광진구 뚝섬로 688,"4층 정무태권도(자양동)",태권도,"127.0858252","37.5325191"
600,서울,송파구,정상발달센터 잠실,"02-415-1275",서울특별시 송파구 올림픽로35가길 10,"서울특별시 송파구 올림픽로35가길 10, 잠실 더샵 스타파크 B동 6층 603호(신천동, 잠실 더샵스타파크)",기타종목,"127.1018717","37.5168526"
601,서울,광진구,주식회사 볼링사랑,"02-444-1100",서울특별시 광진구 강변역로 50,동서울터미널 빌딩 6층 그랜드볼링장(구의동),볼링,"127.0942004","37.534538"
602,서울,광진구,타운케이휘트니스,"02-447-1246",서울특별시 광진구 뚝섬로 632,"3층(자양동)",헬스,"127.0797369","37.5317929"
603,서울,광진구,현대태권도장(태권도),"02-446-9433",서울특별시 광진구 자양로15길 59,"2층 현대태권도장(자양동)",태권도,"127.0804313","37.5351205"
604,서울,광진구,아이엔요가 앤 필라테스 자양점,"02-2965-1146",서울특별시 광진구 뚝섬로 613,"3층(자양동)",필라테스,"127.0779507","37.532704"
605,서울,동작구,다짐필라테스 대방역점,"02-3280-2299",서울특별시 동작구 노량진로 4,(대방동),필라테스,"126.9262531","37.5124098"
606,서울,동작구,서울여성플라자스포츠센터,"02-822-2426",서울특별시 동작구 여의대방로54길 18,"1층 스포츠센터(대방동)",헬스,"126.9272242","37.5116167"
607,서울,마포구,에스티에스(STS),"02-334-3922",서울특별시 마포구 월드컵로 43,"2층 에스티에스(STS)(합정동)",태권도,"126.9117469","37.5531585"
608,서울,영등포구,영등포구시설관리공단(영등포 제1스포츠센터),"02-2650-1512",서울특별시 영등포구 신풍로 1,(신길동),헬스,"126.9062946","37.5005379"
609,서울,영등포구,주식회사 피프티핏,"07-0863-36674",서울특별시 영등포구 영등포로 420-6,"1층(신길동)",헬스,"126.9242242","37.5125009"
610,서울,마포구,한국체대 성산태권도,"02-334-7750",서울특별시 마포구 월드컵로5길 74,"2층 한국체대 성산태권도(합정동)",태권도,"126.9085022","37.5507331"
611,서울,강남구,경기검도관,"02-451-9112",서울특별시 강남구 개포로 615,B1 109호 경기검도관(개포동),검도,"127.0756013","37.4926645"
612,서울,강남구,뛰어놀자사회서비스센터,"02-8615-2159",서울특별시 강남구 개포로109길 9,"대치종합상가 2층 201호(개포동, 대치아파트)",탁구,"127.075508","37.4946695"
613,서울,구로구,HJS헬스스튜디오,"02-2615-6889",서울특별시 구로구 천왕로 106,"701,702호(천왕동)",헬스,"126.8385603","37.4860388"
614,서울,구로구,경희대스페셜태권도줄넘기,"02-2066-0606",서울특별시 구로구 천왕로 36,"304호 경희대스페셜태권도줄넘기(천왕동)",태권도,"126.8393789","37.4808802"
615,서울,구로구,구로구발달장애인평생교육센터,"02-2685-9579",서울특별시 구로구 안양천로 552,/ 4-5층 구로구발달장애인평생교육센터(고척동),기타종목,"126.868193","37.4971388"
616,서울,구로구,구로구시설관리공단 50+수영장,"02-2066-1515",서울특별시 구로구 오류로 36-25,"50플러스남부캠퍼스 50플러스 수영장(천왕동)",수영,"126.8417741","37.4884251"
617,서울,구로구,궁동탁구클럽,"",서울특별시 구로구 오리로 1316,"3층(궁동)",탁구,"126.8293621","37.4988215"
618,서울,구로구,더본필라테스,"",서울특별시 구로구 천왕로 36,"2층 203호 더본필라테스(천왕동)",필라테스,"126.8393789","37.4808802"
619,서울,구로구,드라코짐,"",서울특별시 구로구 서해안로 2118,"골든클래스 503,504(항동)",헬스,"126.8247767","37.4812105"
620,서울,구로구,보나필라테스,"02-2842-2772",서울특별시 구로구 개봉로23가길 31,"6층 보나필라테스(개봉동)",필라테스,"126.8580866","37.4953022"
621,서울,구로구,수카건강플러스센터,"02-5064-3523",서울특별시 구로구 오류로 54,(오류동),요가,"126.8400663","37.4895937"
622,서울,구로구,(주)HSSA 서울한영대점,"02-2060-6046",서울특별시 구로구 경인로 290-42,대학본부 1층(개봉동),기타종목,"126.8515463","37.4964113"
623,서울,구로구,고척체육센터,"02-2128-2310",서울특별시 구로구 경인로 430,고척체육센터(고척동),수영,"126.8671719","37.4982889"
624,서울,구로구,아이쿠아 수영장,"02-2611-0054",서울특별시 구로구 개봉로3길 51,제일프라자 지하2층 아이쿠아 수영장(개봉동),수영,"126.853389","37.485985"
625,서울,구로구,요가메이트,"02-2625-5000",서울특별시 구로구 개봉로 34,"2층 요가메이트(개봉동)",필라테스,"126.8564451","37.4886043"
626,서울,구로구,용인대MTA태권도,"02-2066-3338",서울특별시 구로구 천왕로 36,천왕센타프라자 5층 MTA태권도(천왕동),태권도,"126.8393789","37.4808802"
627,서울,구로구,우리들언어체육발달센터,"02-2060-8075",서울특별시 구로구 오리로 1298,궁전빌딩 4층(궁동),기타종목,"126.829555","37.4972916"
628,서울,구로구,이지EG심리감각운동발달센터,"02-2066-2680",서울특별시 구로구 중앙로 64,"2층 이지심리감각운동발달센터(고척동)",기타종목,"126.8627487","37.5037585"
629,서울,구로구,이화태권도,"02-6409-6459",서울특별시 구로구 고척로27길 107,"2층(개봉동)",태권도,"126.8451884","37.5064921"
630,서울,구로구,주식회사 에이치에스 우리사회서비스센터,"02-2060-6046",서울특별시 구로구 경인로 290-42,대학본부 1층(개봉동),기타종목,"126.8515463","37.4964113"
631,서울,구로구,코리아 탑클래스태권도,"02-3666-9950",서울특별시 구로구 서해안로 2293,리더원빌딩 204호 코리아 탑클래스태권도(오류동),태권도,"126.8397451","37.491483"
632,서울,구로구,팀제이짐,"",서울특별시 구로구 경인로20가길 11,지하1층(오류동),헬스,"126.8443995","37.4956484"
633,서울,구로구,패트릭스아웃컴 고척점,"02-2066-8788",서울특별시 구로구 고척로 239,힘찬테크 5층 패트릭스아웃컴(고척동),기타종목,"126.8595806","37.5067064"
634,서울,구로구,한국그룹운동개발원,"02-6369-8004",서울특별시 구로구 경서로 11,"201호(개봉동)",기타종목,"126.8564769","37.4985837"
635,서울,관악구,KTC신성태권도,"02-874-0337",서울특별시 관악구 서림길 22,"3층, 신성태권도(신림동)",태권도,"126.9377575","37.4751117"
636,서울,금천구,The 조은태권도,"02-856-7066",서울특별시 금천구 독산로80길 10,"2층(독산동)",태권도,"126.9036867","37.471046"
